datetime,measurement
2021/12/01 08:15,5
2021/12/01 10:12,6
2021/12/01 12:55,4
2021/12/02 08:11,6
2021/12/02 12:11,6
2021/12/03 10:03,12
2021/12/04 10:20,3
2021/12/05 07:03,1
2021/12/06 07:15,1
2021/12/07 07:25,3
2021/12/08 08:14,4
2021/12/09 08:16,5
2021/12/10 11:01,15
2021/12/11 10:14,11
2021/12/12 07:35,10
2021/12/13 07:45,9
2021/12/14 07:03,8
2021/12/15 08:30,6
2021/12/16 08:14,4
2021/12/17 11:55,5
2021/12/18 10:03,4
2021/12/19 10:03,6
2021/12/20 10:31,4
2021/12/21 09:23,5
2021/12/22 10:15,7
2021/12/23 09:03,5
2021/12/24 10:23,9
2021/12/27 09:02,1
2021/12/28 10:12,2
2021/12/29 10:18,5
2021/12/30 09:57,3
2021/12/31 10:03,2
